user_id;requete;11pt_avg;P_1;P_10;P_100;P_1000;P_15;P_2;P_20;P_200;P_30;P_5;P_50;P_500;Rndcg;Rprec;bpref;iprec_at_recall_0.00;iprec_at_recall_0.10;iprec_at_recall_0.20;iprec_at_recall_0.30;iprec_at_recall_0.40;iprec_at_recall_0.50;iprec_at_recall_0.60;iprec_at_recall_0.70;iprec_at_recall_0.80;iprec_at_recall_0.90;iprec_at_recall_1.00;map;ndcg;ndcg_cut_10;ndcg_cut_100;ndcg_cut_1000;ndcg_cut_15;ndcg_cut_20;ndcg_cut_200;ndcg_cut_30;ndcg_cut_5;ndcg_cut_500;ndcg_rel;num_rel;num_rel_ret;num_ret;recall_1;recall_10;recall_100;recall_1000;recall_15;recall_2;recall_20;recall_200;recall_30;recall_5;recall_50;recall_500;recip_rank;relative_P_1;relative_P_10;relative_P_100;relative_P_1000;relative_P_15;relative_P_2;relative_P_20;relative_P_200;relative_P_30;relative_P_5;relative_P_50;relative_P_500;set_F;set_P;set_map;set_recall;set_relative_P;success_1;success_10;success_5
user_5;300;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;62;0;0.0;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
user_6;251;0.0202;0.0;0.2000;0.0200;0.0050;0.1333;0.0;0.1000;0.0150;0.0667;0.0000;0.0;0.0100;0.0266;0.0166;0.0271;0.2222;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0023;0.0299;0.0698;0.0205;0.0299;0.0541;0.0451;0.0182;0.0346;0.0000;0.0299;0.0301;181;5;1000;0.0;0.0110;0.0110;0.0276;0.0110;0.0;0.0110;0.0166;0.0110;0.0000;0.0;0.0276;0.1429;0.0;0.2000;0.0200;0.0276;0.1333;0.0;0.1000;0.0166;0.0667;0.0000;0.0;0.0276;0.0085;0.0050;0.0001;0.0276;0.0276;0.0000;1.0000;0.0000
user_6;252;0.0909;0.0;0.7000;0.0800;0.0080;0.4667;0.0;0.3500;0.0400;0.2333;1.0000;0.0;0.0160;0.2380;0.0656;0.0654;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0593;0.1289;0.3607;0.1447;0.1289;0.3190;0.2891;0.1289;0.2474;0.4275;0.1289;0.1458;122;8;0.0;0.0;0.0574;0.0656;0.0656;0.0574;0.0;0.0574;0.0656;0.0574;0.0410;0.0;0.0656;1.0000;0.0;0.7000;0.0800;0.0656;0.4667;0.0;0.3500;0.0656;0.2333;1.0000;0.0;0.0656;0.0143;0.0080;0.0005;0.0656;0.0656;1.0000;1.0000;1.0000
user_6;253;0.0909;0.0;0.2000;0.0700;0.0100;0.1333;0.0;0.1000;0.0350;0.1667;0.4000;0.0;0.0200;0.1095;0.0479;0.0670;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0171;0.0867;0.1834;0.0858;0.0867;0.1537;0.1342;0.0743;0.1371;0.2826;0.0867;0.0942;146;10;0.0;0.0;0.0137;0.0479;0.0685;0.0137;0.0;0.0137;0.0479;0.0342;0.0137;0.0;0.0685;1.0000;0.0;0.2000;0.0700;0.0685;0.1333;0.0;0.1000;0.0479;0.1667;0.4000;0.0;0.0685;0.0175;0.0100;0.0007;0.0685;0.0685;1.0000;1.0000;1.0000
user_6;255;0.0682;0.0;0.1000;0.0100;0.0010;0.0667;0.0;0.0500;0.0050;0.0333;0.2000;0.0;0.0020;0.0565;0.2000;0.2000;0.2500;0.2500;0.2500;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0500;0.0848;0.0848;0.0848;0.0848;0.0848;0.0848;0.0848;0.0848;0.0848;0.0848;0.0862;5;1;0.0;0.0;0.2000;0.2000;0.2000;0.2000;0.0;0.2000;0.2000;0.2000;0.2000;0.0;0.2000;0.2500;0.0;0.2000;0.2000;0.2000;0.2000;0.0;0.2000;0.2000;0.2000;0.2000;0.0;0.2000;0.0020;0.0010;0.0002;0.2000;0.2000;0.0000;1.0000;1.0000
user_6;259;0.0909;0.0;0.5000;0.0800;0.0080;0.4000;0.0;0.3000;0.0400;0.2000;0.6000;0.0;0.0160;0.1900;0.0714;0.0705;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0392;0.1317;0.4172;0.1421;0.1317;0.3780;0.3266;0.1317;0.2624;0.4216;0.1317;0.1502;112;8;0.0;0.0;0.0446;0.0714;0.0714;0.0536;0.0;0.0536;0.0714;0.0536;0.0268;0.0;0.0714;1.0000;0.0;0.5000;0.0800;0.0714;0.4000;0.0;0.3000;0.0714;0.2000;0.6000;0.0;0.0714;0.0144;0.0080;0.0006;0.0714;0.0714;1.0000;1.0000;1.0000
user_6;261;0.0909;0.0;0.1000;0.0100;0.0020;0.0667;0.0;0.0500;0.0100;0.0333;0.2000;0.0;0.0040;0.1541;0.0476;0.0771;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0483;0.1213;0.1498;0.1064;0.1213;0.1251;0.1090;0.1213;0.1064;0.1969;0.1213;0.1393;21;2;0.0;0.0;0.0476;0.0476;0.0952;0.0476;0.0;0.0476;0.0952;0.0476;0.0476;0.0;0.0952;1.0000;0.0;0.1000;0.0476;0.0952;0.0667;0.0;0.0500;0.0952;0.0476;0.2000;0.0;0.0952;0.0039;0.0020;0.0002;0.0952;0.0952;1.0000;1.0000;1.0000
user_6;263;0.0014;0.0;0.0000;0.0000;0.0060;0.0000;0.0;0.0000;0.0100;0.0000;0.0000;0.0;0.0080;0.0074;0.0000;0.0384;0.0157;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0004;0.0223;0.0000;0.0000;0.0223;0.0000;0.0000;0.0083;0.0000;0.0000;0.0160;0.0220;153;6;0.0;0.0;0.0000;0.0000;0.0392;0.0000;0.0;0.0000;0.0131;0.0000;0.0000;0.0;0.0261;0.0057;0.0;0.0000;0.0000;0.0392;0.0000;0.0;0.0000;0.0131;0.0000;0.0000;0.0;0.0261;0.0104;0.0060;0.0002;0.0392;0.0392;0.0000;0.0000;0.0000
user_6;267;0.0909;0.0;0.1000;0.0100;0.0010;0.0667;0.0;0.0500;0.0050;0.0333;0.2000;0.0;0.0020;0.0262;0.0118;0.0118;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0118;0.0236;0.0734;0.0236;0.0236;0.0569;0.0473;0.0236;0.0364;0.1131;0.0236;0.0273;85;1;0.0;0.0;0.0118;0.0118;0.0118;0.0118;0.0;0.0118;0.0118;0.0118;0.0118;0.0;0.0118;1.0000;0.0;0.1000;0.0118;0.0118;0.0667;0.0;0.0500;0.0118;0.0333;0.2000;0.0;0.0118;0.0018;0.0010;0.0000;0.0118;0.0118;1.0000;1.0000;1.0000
user_6;270;0.0184;0.0;0.1000;0.0500;0.0070;0.1333;0.0;0.1500;0.0250;0.1333;0.0000;0.0;0.0100;0.0501;0.0758;0.0957;0.1905;0.0117;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0117;0.0772;0.0294;0.0681;0.0772;0.0433;0.0536;0.0681;0.0729;0.0000;0.0681;0.0758;66;7;0.0;0.0;0.0152;0.0758;0.1061;0.0303;0.0;0.0455;0.0758;0.0606;0.0000;0.0;0.0758;0.1250;0.0;0.1000;0.0758;0.1061;0.1333;0.0;0.1500;0.0758;0.1333;0.0000;0.0;0.0758;0.0131;0.0070;0.0007;0.1061;0.1061;0.0000;1.0000;0.0000
user_6;271;0.0909;0.0;0.1000;0.0100;0.0010;0.0667;0.0;0.0500;0.0050;0.0333;0.2000;0.0;0.0020;0.1616;0.0667;0.0667;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0667;0.1251;0.1498;0.1251;0.1251;0.1251;0.1251;0.1251;0.1251;0.1969;0.1251;0.1501;15;1;0.0;0.0;0.0667;0.0667;0.0667;0.0667;0.0;0.0667;0.0667;0.0667;0.0667;0.0;0.0667;1.0000;0.0;0.1000;0.0667;0.0667;0.0667;0.0;0.0667;0.0667;0.0667;0.2000;0.0;0.0667;0.0020;0.0010;0.0001;0.0667;0.0667;1.0000;1.0000;1.0000
user_6;273;0.0227;0.0;0.1000;0.0200;0.0030;0.0667;0.0;0.0500;0.0100;0.0333;0.2000;0.0;0.0040;0.0615;0.0250;0.0613;0.2500;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0069;0.0498;0.0779;0.0465;0.0498;0.0629;0.0537;0.0465;0.0442;0.1096;0.0465;0.0516;40;3;0.0;0.0;0.0250;0.0500;0.0750;0.0250;0.0;0.0250;0.0500;0.0250;0.0250;0.0;0.0500;0.2500;0.0;0.1000;0.0500;0.0750;0.0667;0.0;0.0500;0.0500;0.0333;0.2000;0.0;0.0500;0.0058;0.0030;0.0002;0.0750;0.0750;0.0000;1.0000;1.0000
user_6;274;0.0010;0.0;0.0000;0.0000;0.0050;0.0000;0.0;0.0000;0.0050;0.0000;0.0000;0.0;0.0080;0.0065;0.0000;0.0494;0.0115;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0004;0.0260;0.0000;0.0000;0.0260;0.0000;0.0000;0.0044;0.0000;0.0000;0.0196;0.0255;100;5;0.0;0.0;0.0000;0.0000;0.0500;0.0000;0.0;0.0000;0.0100;0.0000;0.0000;0.0;0.0400;0.0075;0.0;0.0000;0.0000;0.0500;0.0000;0.0;0.0000;0.0100;0.0000;0.0000;0.0;0.0400;0.0091;0.0050;0.0003;0.0500;0.0500;0.0000;0.0000;0.0000
user_6;276;0.0909;0.0;0.4000;0.0800;0.0100;0.3333;0.0;0.3500;0.0500;0.2667;0.4000;0.0;0.0200;0.0965;0.0503;0.0494;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0193;0.0694;0.1506;0.0867;0.0694;0.1313;0.1363;0.0694;0.1374;0.1617;0.0694;0.0737;199;10;0.0;0.0;0.0201;0.0402;0.0503;0.0251;0.0;0.0352;0.0503;0.0402;0.0101;0.0;0.0503;1.0000;0.0;0.4000;0.0800;0.0503;0.3333;0.0;0.3500;0.0503;0.2667;0.4000;0.0;0.0503;0.0167;0.0100;0.0005;0.0503;0.0503;1.0000;1.0000;1.0000
user_6;277;0.0076;0.0;0.0000;0.0100;0.0010;0.0667;0.0;0.0500;0.0050;0.0333;0.0000;0.0;0.0020;0.0089;0.0161;0.0153;0.0833;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0013;0.0108;0.0000;0.0108;0.0108;0.0212;0.0179;0.0108;0.0140;0.0000;0.0108;0.0110;62;1;0.0;0.0;0.0000;0.0161;0.0161;0.0161;0.0;0.0161;0.0161;0.0161;0.0000;0.0;0.0161;0.0833;0.0;0.0000;0.0161;0.0161;0.0667;0.0;0.0500;0.0161;0.0333;0.0000;0.0;0.0161;0.0019;0.0010;0.0000;0.0161;0.0161;0.0000;0.0000;0.0000
user_6;278;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;4;0;0.0;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
user_6;282;0.0909;0.0;0.4000;0.1300;0.0190;0.4000;0.0;0.3500;0.0700;0.3333;0.6000;0.0;0.0360;0.2549;0.0693;0.0907;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0337;0.1407;0.4288;0.1977;0.1407;0.4235;0.3907;0.1248;0.3739;0.5221;0.1377;0.1594;202;19;0.0;0.0;0.0198;0.0644;0.0941;0.0297;0.0;0.0347;0.0693;0.0495;0.0149;0.0;0.0891;1.0000;0.0;0.4000;0.1300;0.0941;0.4000;0.0;0.3500;0.0700;0.3333;0.6000;0.0;0.0891;0.0316;0.0190;0.0018;0.0941;0.0941;1.0000;1.0000;1.0000
user_6;284;0.0909;0.0;0.8000;0.1400;0.0180;0.6667;0.0;0.5000;0.0700;0.4000;1.0000;0.0;0.0280;0.2703;0.0611;0.0779;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0471;0.1568;0.5555;0.2093;0.1568;0.5145;0.4493;0.1595;0.3849;0.7104;0.1499;0.1810;229;18;0.0;0.0;0.0349;0.0611;0.0786;0.0437;0.0;0.0437;0.0611;0.0524;0.0218;0.0;0.0611;1.0000;0.0;0.8000;0.1400;0.0786;0.6667;0.0;0.5000;0.0700;0.4000;1.0000;0.0;0.0611;0.0293;0.0180;0.0014;0.0786;0.0786;1.0000;1.0000;1.0000
user_6;285;0.0455;0.0;0.2000;0.0600;0.0080;0.2000;0.0;0.1500;0.0350;0.1333;0.2000;0.0;0.0160;0.0774;0.0326;0.0358;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0068;0.0606;0.1725;0.0797;0.0606;0.1756;0.1548;0.0605;0.1362;0.1923;0.0606;0.0640;215;8;0.0;0.0;0.0093;0.0279;0.0372;0.0140;0.0;0.0140;0.0326;0.0186;0.0047;0.0;0.0372;0.5000;0.0;0.2000;0.0600;0.0372;0.2000;0.0;0.1500;0.0350;0.1333;0.2000;0.0;0.0372;0.0132;0.0080;0.0003;0.0372;0.0372;0.0000;1.0000;1.0000
user_6;286;0.0909;0.0;0.2000;0.0200;0.0060;0.1333;0.0;0.1000;0.0150;0.0667;0.2000;0.0;0.0120;0.1134;0.0244;0.0484;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0107;0.0783;0.2186;0.0686;0.0783;0.1793;0.1545;0.0665;0.1237;0.2261;0.0783;0.0843;123;6;0.0;0.0;0.0163;0.0163;0.0488;0.0163;0.0;0.0163;0.0244;0.0163;0.0081;0.0;0.0488;1.0000;0.0;0.2000;0.0200;0.0488;0.1333;0.0;0.1000;0.0244;0.0667;0.2000;0.0;0.0488;0.0107;0.0060;0.0003;0.0488;0.0488;1.0000;1.0000;1.0000
user_6;287;0.0455;0.0;0.1000;0.0100;0.0010;0.0667;0.0;0.0500;0.0050;0.0333;0.2000;0.0;0.0020;0.0670;0.0213;0.0208;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0106;0.0490;0.0992;0.0490;0.0490;0.0821;0.0712;0.0490;0.0575;0.1427;0.0490;0.0534;47;1;0.0;0.0;0.0213;0.0213;0.0213;0.0213;0.0;0.0213;0.0213;0.0213;0.0213;0.0;0.0213;0.5000;0.0;0.1000;0.0213;0.0213;0.0667;0.0;0.0500;0.0213;0.0333;0.2000;0.0;0.0213;0.0019;0.0010;0.0000;0.0213;0.0213;0.0000;1.0000;1.0000
user_6;289;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;47;0;0.0;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
user_6;291;0.0152;0.0;0.1000;0.0100;0.0010;0.0667;0.0;0.0500;0.0050;0.0333;0.0000;0.0;0.0020;0.0233;0.0455;0.0413;0.1667;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0076;0.0280;0.0364;0.0280;0.0280;0.0320;0.0290;0.0280;0.0280;0.0000;0.0280;0.0288;22;1;0.0;0.0;0.0455;0.0455;0.0455;0.0455;0.0;0.0455;0.0455;0.0455;0.0000;0.0;0.0455;0.1667;0.0;0.1000;0.0455;0.0455;0.0667;0.0;0.0500;0.0455;0.0455;0.0000;0.0;0.0455;0.0020;0.0010;0.0000;0.0455;0.0455;0.0000;1.0000;0.0000
user_6;292;0.0091;0.0;0.0000;0.0500;0.0160;0.0000;0.0;0.0000;0.0350;0.1000;0.0000;0.0;0.0300;0.0308;0.0455;0.0519;0.1000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0025;0.0497;0.0000;0.0371;0.0497;0.0000;0.0000;0.0311;0.0496;0.0000;0.0473;0.0491;308;16;0.0;0.0;0.0000;0.0162;0.0519;0.0000;0.0;0.0000;0.0227;0.0097;0.0000;0.0;0.0487;0.0400;0.0;0.0000;0.0500;0.0519;0.0000;0.0;0.0000;0.0350;0.1000;0.0000;0.0;0.0487;0.0245;0.0160;0.0008;0.0519;0.0519;0.0000;0.0000;0.0000
user_6;293;0.0909;0.0;0.2000;0.0300;0.0080;0.2000;0.0;0.1500;0.0200;0.1000;0.4000;0.0;0.0080;0.1117;0.0331;0.0625;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0189;0.0869;0.1972;0.0716;0.0869;0.1807;0.1575;0.0699;0.1279;0.2974;0.0699;0.0959;121;8;0.0;0.0;0.0165;0.0248;0.0661;0.0248;0.0;0.0248;0.0331;0.0248;0.0165;0.0;0.0331;1.0000;0.0;0.2000;0.0300;0.0661;0.2000;0.0;0.1500;0.0331;0.1000;0.4000;0.0;0.0331;0.0143;0.0080;0.0005;0.0661;0.0661;1.0000;1.0000;1.0000
user_6;296;0.0076;0.0;0.0000;0.0500;0.0060;0.0000;0.0;0.0000;0.0300;0.0333;0.0000;0.0;0.0120;0.0156;0.0321;0.0376;0.0833;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0023;0.0310;0.0000;0.0268;0.0310;0.0000;0.0000;0.0310;0.0098;0.0000;0.0310;0.0307;156;6;0.0;0.0;0.0000;0.0321;0.0385;0.0000;0.0;0.0000;0.0385;0.0064;0.0000;0.0;0.0385;0.0476;0.0;0.0000;0.0500;0.0385;0.0000;0.0;0.0000;0.0385;0.0333;0.0000;0.0;0.0385;0.0104;0.0060;0.0002;0.0385;0.0385;0.0000;0.0000;0.0000
user_6;297;0.0012;0.0;0.0000;0.0100;0.0040;0.0000;0.0;0.0000;0.0100;0.0000;0.0000;0.0;0.0060;0.0087;0.0122;0.0243;0.0128;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0002;0.0165;0.0000;0.0071;0.0165;0.0000;0.0000;0.0094;0.0000;0.0000;0.0132;0.0164;164;4;0.0;0.0;0.0000;0.0061;0.0244;0.0000;0.0;0.0000;0.0122;0.0000;0.0000;0.0;0.0183;0.0116;0.0;0.0000;0.0100;0.0244;0.0000;0.0;0.0000;0.0122;0.0000;0.0000;0.0;0.0183;0.0069;0.0040;0.0001;0.0244;0.0244;0.0000;0.0000;0.0000
user_6;298;0.0455;0.0;0.2000;0.0400;0.0080;0.1333;0.0;0.1000;0.0300;0.0667;0.4000;0.0;0.0140;0.0331;0.0331;0.0514;0.5000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0076;0.0373;0.0560;0.0285;0.0373;0.0434;0.0361;0.0319;0.0302;0.0863;0.0337;0.0378;151;8;0.0;0.0;0.0132;0.0265;0.0530;0.0132;0.0;0.0132;0.0397;0.0132;0.0132;0.0;0.0464;0.5000;0.0;0.2000;0.0400;0.0530;0.1333;0.0;0.1000;0.0397;0.0667;0.4000;0.0;0.0464;0.0139;0.0080;0.0004;0.0530;0.0530;0.0000;1.0000;1.0000
user_6;300;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;62;0;0.0;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
user_7;251;0.0364;0.0;0.2000;0.0300;0.0050;0.1333;0.0;0.1500;0.0250;0.1000;0.4000;0.0;0.0100;0.0431;0.0276;0.0272;0.4000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0048;0.0383;0.0900;0.0340;0.0383;0.0697;0.0745;0.0383;0.0572;0.1386;0.0383;0.0393;181;5;1000;0.0;0.0110;0.0166;0.0276;0.0110;0.0;0.0166;0.0276;0.0166;0.0110;0.0;0.0276;0.2500;0.0;0.2000;0.0300;0.0276;0.1333;0.0;0.1500;0.0276;0.1000;0.4000;0.0;0.0276;0.0085;0.0050;0.0001;0.0276;0.0276;0.0000;1.0000;1.0000
user_7;252;0.0175;0.0;0.1000;0.0800;0.0080;0.1333;0.0;0.1000;0.0400;0.1667;0.0000;0.0;0.0160;0.0387;0.0656;0.0636;0.1923;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0096;0.0597;0.0353;0.0670;0.0597;0.0543;0.0492;0.0597;0.0863;0.0000;0.0597;0.0605;122;8;0.0;0.0;0.0082;0.0656;0.0656;0.0164;0.0;0.0164;0.0656;0.0410;0.0000;0.0;0.0656;0.1667;0.0;0.1000;0.0800;0.0656;0.1333;0.0;0.1000;0.0656;0.1667;0.0000;0.0;0.0656;0.0143;0.0080;0.0005;0.0656;0.0656;0.0000;1.0000;0.0000
user_7;253;0.0606;0.0;0.3000;0.0900;0.0100;0.2000;0.0;0.1500;0.0500;0.2333;0.4000;0.0;0.0200;0.1097;0.0616;0.0648;0.6667;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0204;0.0839;0.1717;0.0936;0.0839;0.1439;0.1256;0.0839;0.1496;0.1992;0.0839;0.0898;146;10;0.0;0.0;0.0205;0.0616;0.0685;0.0205;0.0;0.0205;0.0685;0.0479;0.0137;0.0;0.0685;0.5000;0.0;0.3000;0.0900;0.0685;0.2000;0.0;0.1500;0.0685;0.2333;0.4000;0.0;0.0685;0.0175;0.0100;0.0007;0.0685;0.0685;0.0000;1.0000;1.0000
user_7;255;0.0682;0.0;0.1000;0.0100;0.0010;0.0667;0.0;0.0500;0.0050;0.0333;0.2000;0.0;0.0020;0.0565;0.2000;0.2000;0.2500;0.2500;0.2500;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0500;0.0848;0.0848;0.0848;0.0848;0.0848;0.0848;0.0848;0.0848;0.0848;0.0848;0.0862;5;1;0.0;0.0;0.2000;0.2000;0.2000;0.2000;0.0;0.2000;0.2000;0.2000;0.2000;0.0;0.2000;0.2500;0.0;0.2000;0.2000;0.2000;0.2000;0.0;0.2000;0.2000;0.2000;0.2000;0.0;0.2000;0.0020;0.0010;0.0002;0.2000;0.2000;0.0000;1.0000;1.0000
user_7;259;0.0909;0.0;0.4000;0.0800;0.0080;0.3333;0.0;0.3000;0.0400;0.2000;0.6000;0.0;0.0160;0.2567;0.0714;0.0704;1.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0400;0.1350;0.3919;0.1456;0.1350;0.3591;0.3379;0.1350;0.2715;0.4653;0.1350;0.1537;112;8;0.0;0.0;0.0357;0.0714;0.0714;0.0446;0.0;0.0536;0.0714;0.0536;0.0268;0.0;0.0714;1.0000;0.0;0.4000;0.0800;0.0714;0.3333;0.0;0.3000;0.0714;0.2000;0.6000;0.0;0.0714;0.0144;0.0080;0.0006;0.0714;0.0714;1.0000;1.0000;1.0000
user_7;261;0.0023;0.0;0.0000;0.0200;0.0020;0.0000;0.0;0.0000;0.0100;0.0000;0.0000;0.0;0.0040;0.0119;0.0000;0.0726;0.0256;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0022;0.0356;0.0000;0.0356;0.0356;0.0000;0.0000;0.0356;0.0000;0.0000;0.0356;0.0348;21;2;0.0;0.0;0.0000;0.0952;0.0952;0.0000;0.0;0.0000;0.0952;0.0000;0.0000;0.0;0.0952;0.0200;0.0;0.0000;0.0952;0.0952;0.0000;0.0;0.0000;0.0952;0.0000;0.0000;0.0;0.0952;0.0039;0.0020;0.0002;0.0952;0.0952;0.0000;0.0000;0.0000
user_7;263;0.0014;0.0;0.0000;0.0000;0.0050;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0080;0.0063;0.0000;0.0321;0.0149;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0003;0.0188;0.0000;0.0000;0.0188;0.0000;0.0000;0.0000;0.0000;0.0000;0.0157;0.0186;153;5;0.0;0.0;0.0000;0.0000;0.0327;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0261;0.0050;0.0;0.0000;0.0000;0.0327;0.0000;0.0;0.0000;0.0000;0.0000;0.0000;0.0;0.0261;0.0087;0.0050;0.0002;0.0327;0.0327;0.0000;0.0000;0.0000
